index,coef,timepoint,condition,subj,roi
cue_cpe_3_18,-0.00188104786297,17,cue_cpe_3,pc22,yeo17_mspl
cue_cpe_3_19,-0.000816069951651,18,cue_cpe_3,pc22,yeo17_mspl
cue_cpe_3_20,0.0247504373953,19,cue_cpe_3,pc22,yeo17_mspl
cue_cpe_3_21,0.0568500445437,20,cue_cpe_3,pc22,yeo17_mspl
cue_cpe_3_22,0.0617950455325,21,cue_cpe_3,pc22,yeo17_mspl
cue_cpe_3_23,0.0280715547511,22,cue_cpe_3,pc22,yeo17_mspl
stim_cpe_3_00,-0.0366253419566,-1,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_01,-0.033852959568,0,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_02,-0.034061640431,1,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_03,-0.0356296263824,2,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_04,-0.017451742693,3,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_05,0.015179875732,4,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_06,0.0492705714027,5,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_07,0.0609449895464,6,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_08,0.027797502724,7,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_09,-0.0383057143451,8,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_10,-0.104772527045,9,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_11,-0.146465623998,10,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_12,-0.139174371975,11,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_13,-0.103179281467,12,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_14,-0.0819971971755,13,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_15,-0.0766720293179,14,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_16,-0.055780550368,15,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_17,0.00163579368973,16,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_18,0.0457440899237,17,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_19,0.043637912057,18,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_20,0.0117506885085,19,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_21,-0.00644702369631,20,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_22,-0.0199964083155,21,stim_cpe_3,pc22,yeo17_mspl
stim_cpe_3_23,-0.0326284492905,22,stim_cpe_3,pc22,yeo17_mspl
cue_cpe_1_00,-0.0166590008843,-1,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_01,-0.00155933618926,0,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_02,-0.00486199799369,1,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_03,-0.0181693226508,2,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_04,-0.0284819029068,3,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_05,-0.0395891890892,4,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_06,-0.0377937233066,5,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_07,-0.0104901634133,6,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_08,0.0172227941247,7,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_09,0.00920394195511,8,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_10,-0.0212825910522,9,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_11,-0.0299855934359,10,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_12,0.00715889567956,11,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_13,0.0457527062899,12,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_14,0.0491473701911,13,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_15,0.037137001432,14,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_16,0.0435906467406,15,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_17,0.0539129850709,16,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_18,0.0451816308334,17,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_19,0.0307350074412,18,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_20,0.0127636652731,19,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_21,-0.00516813917016,20,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_22,-0.023545071378,21,cue_cpe_1,pc22,yeo17_mspl
cue_cpe_1_23,-0.0233607953082,22,cue_cpe_1,pc22,yeo17_mspl
stim_cpe_1_00,-0.00303033248828,-1,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_01,-0.00233664300506,0,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_02,0.00941300046864,1,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_03,0.0316053032664,2,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_04,0.0542143574826,3,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_05,0.0662571694004,4,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_06,0.0590783187383,5,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_07,0.0340434832582,6,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_08,-0.00482431059706,7,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_09,-0.059801796824,8,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_10,-0.121240358601,9,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_11,-0.155753820558,10,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_12,-0.153461437085,11,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_13,-0.128544884729,12,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_14,-0.101278483497,13,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_15,-0.0782124788948,14,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_16,-0.0480808003447,15,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_17,-0.0258526537422,16,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_18,-0.00345593812875,17,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_19,0.0245999293508,18,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_20,0.0467555807274,19,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_21,0.0406746294631,20,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_22,0.0151789549491,21,stim_cpe_1,pc22,yeo17_mspl
stim_cpe_1_23,0.00309304312379,22,stim_cpe_1,pc22,yeo17_mspl
cue_cpe_2_00,-0.0558989347085,-1,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_01,-0.0747159985397,0,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_02,-0.0631405300317,1,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_03,-0.0571313202799,2,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_04,-0.0660956202651,3,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_05,-0.0568410171015,4,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_06,-0.0277611695909,5,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_07,0.00538586870837,6,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_08,0.012366883558,7,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_09,0.00481796466228,8,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_10,0.00839957050885,9,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_11,0.0336004835807,10,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_12,0.0557856672022,11,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_13,0.0709504406895,12,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_14,0.0691100280124,13,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_15,0.0449116510925,14,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_16,0.0146178241661,15,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_17,-0.0114817746317,16,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_18,0.00680948649293,17,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_19,0.0554600959294,18,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_20,0.0967778805784,19,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_21,0.0876826838889,20,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_22,0.0540865053188,21,cue_cpe_2,pc22,yeo17_pcc
cue_cpe_2_23,0.029455618599,22,cue_cpe_2,pc22,yeo17_pcc
stim_cpe_2_00,-0.0264031198865,-1,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_01,-3.87146637788e-05,0,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_02,0.0307680900348,1,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_03,0.0314208732582,2,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_04,0.0317762154469,3,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_05,0.0389657947593,4,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_06,0.0304932997277,5,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_07,0.00618340061521,6,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_08,-0.0271267967175,7,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_09,-0.0708565759411,8,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_10,-0.106202965863,9,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_11,-0.107030202618,10,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_12,-0.130895756783,11,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_13,-0.150569432447,12,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_14,-0.140632069342,13,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_15,-0.0728891481664,14,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_16,-0.0109853639265,15,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_17,-0.000166342620195,16,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_18,-0.00477643152956,17,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_19,0.0177388326092,18,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_20,0.0481212967508,19,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_21,0.0411006145485,20,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_22,0.0186732051472,21,stim_cpe_2,pc22,yeo17_pcc
stim_cpe_2_23,0.00155380507969,22,stim_cpe_2,pc22,yeo17_pcc
cue_cpe_4_00,-0.0234288008243,-1,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_01,0.0104972934871,0,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_02,0.0572440823891,1,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_03,0.0880000346286,2,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_04,0.0660924304002,3,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_05,0.0175170285592,4,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_06,-0.0114287950573,5,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_07,-0.0142302437885,6,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_08,-0.0066989690159,7,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_09,-0.0222933680564,8,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_10,-0.0487207597569,9,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_11,-0.0572624381923,10,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_12,-0.0438974126659,11,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_13,-0.0233565377742,12,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_14,-0.00206609814067,13,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_15,0.0230000780448,14,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_16,0.0394852644718,15,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_17,0.0243626735597,16,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_18,0.000285331265036,17,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_19,-0.0171077907753,18,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_20,-0.0130523439234,19,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_21,0.0086501915948,20,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_22,0.0232024620592,21,cue_cpe_4,pc22,yeo17_pcc
cue_cpe_4_23,0.0167014000788,22,cue_cpe_4,pc22,yeo17_pcc
stim_cpe_4_00,-0.022113829753,-1,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_01,-0.0503835875165,0,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_02,-0.032124413944,1,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_03,0.0386873829802,2,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_04,0.10080004657,3,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_05,0.0995565352466,4,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_06,0.076470022152,5,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_07,0.0727763649967,6,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_08,0.0903591913019,7,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_09,0.0899378439197,8,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_10,0.0522233907322,9,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_11,-0.00225480773674,10,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_12,-0.0392764973463,11,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_13,-0.0353869261398,12,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_14,-0.00898294785157,13,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_15,0.0307969545218,14,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_16,0.0451152429036,15,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_17,0.0680007462321,16,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_18,0.0799950431181,17,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_19,0.0717948504702,18,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_20,0.0546768296599,19,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_21,0.0443710073522,20,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_22,0.0373655403222,21,stim_cpe_4,pc22,yeo17_pcc
stim_cpe_4_23,0.0343397880347,22,stim_cpe_4,pc22,yeo17_pcc
error_00,-0.0855904699446,-1,error,pc22,yeo17_pcc
error_01,-0.0745785676745,0,error,pc22,yeo17_pcc
error_02,-0.0396377567356,1,error,pc22,yeo17_pcc
error_03,-0.0240487060418,2,error,pc22,yeo17_pcc
error_04,-0.0321711234058,3,error,pc22,yeo17_pcc
error_05,-0.00450758139442,4,error,pc22,yeo17_pcc
error_06,0.0308815360776,5,error,pc22,yeo17_pcc
error_07,0.036836948754,6,error,pc22,yeo17_pcc
error_08,0.0264811040213,7,error,pc22,yeo17_pcc
error_09,0.0281347175654,8,error,pc22,yeo17_pcc
error_10,0.0639119476585,9,error,pc22,yeo17_pcc
error_11,0.106313822996,10,error,pc22,yeo17_pcc
error_12,0.115843768884,11,error,pc22,yeo17_pcc
error_13,0.106352073551,12,error,pc22,yeo17_pcc
error_14,0.127289462212,13,error,pc22,yeo17_pcc
error_15,0.185579324846,14,error,pc22,yeo17_pcc
error_16,0.227759774686,15,error,pc22,yeo17_pcc
error_17,0.207602927814,16,error,pc22,yeo17_pcc
error_18,0.167795502659,17,error,pc22,yeo17_pcc
error_19,0.143425612181,18,error,pc22,yeo17_pcc
error_20,0.110891817993,19,error,pc22,yeo17_pcc
error_21,0.0267672217881,20,error,pc22,yeo17_pcc
error_22,-0.0638937602708,21,error,pc22,yeo17_pcc
error_23,-0.0731253406301,22,error,pc22,yeo17_pcc
cue_cpe_3_00,0.0570270266621,-1,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_01,0.0722292282572,0,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_02,0.0659669249764,1,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_03,0.0486168182575,2,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_04,0.0404611959629,3,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_05,0.0374467951433,4,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_06,0.00907545191581,5,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_07,-0.0414144959043,6,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_08,-0.0868163004974,7,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_09,-0.08776209187,8,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_10,-0.0261918905695,9,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_11,0.0569479968652,10,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_12,0.109128320587,11,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_13,0.114048165999,12,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_14,0.0836538427492,13,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_15,0.0557366728413,14,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_16,0.0512149531812,15,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_17,0.0598179053813,16,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_18,0.0565198182761,17,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_19,0.0350641637251,18,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_20,0.0425285304038,19,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_21,0.0570479678418,20,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_22,0.0410528672423,21,cue_cpe_3,pc22,yeo17_pcc
cue_cpe_3_23,0.00480029509024,22,cue_cpe_3,pc22,yeo17_pcc
stim_cpe_3_00,-0.0222016425944,-1,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_01,-0.0293969961924,0,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_02,-0.01602116926,1,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_03,0.00535380509981,2,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_04,0.0360450453063,3,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_05,0.064836104598,4,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_06,0.0799597135362,5,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_07,0.0785418394881,6,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_08,0.0502314446319,7,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_09,-0.0107032054748,8,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_10,-0.079453907793,9,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_11,-0.12375977427,10,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_12,-0.11321801194,11,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_13,-0.0849116881922,12,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_14,-0.0742386386035,13,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_15,-0.0763285441957,14,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_16,-0.052153719643,15,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_17,0.013264493402,16,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_18,0.0635628636001,17,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_19,0.0709209010501,18,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_20,0.050202071185,19,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_21,0.0339708264527,20,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_22,-0.00449023157756,21,stim_cpe_3,pc22,yeo17_pcc
stim_cpe_3_23,-0.0558774984171,22,stim_cpe_3,pc22,yeo17_pcc
cue_cpe_1_00,-0.0213592624536,-1,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_01,-0.00752142615435,0,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_02,-0.00939190754189,1,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_03,-0.0211835851134,2,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_04,-0.0294295396646,3,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_05,-0.0473990339939,4,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_06,-0.0576147038216,5,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_07,-0.0367409059,6,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_08,-0.00977849320119,7,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_09,-0.00906255777777,8,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_10,-0.0383480615572,9,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_11,-0.0509541323673,10,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_12,-0.0128056529132,11,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_13,0.0397356658272,12,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_14,0.0486976325995,13,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_15,0.035154535481,14,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_16,0.0466188990641,15,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_17,0.0790323498619,16,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_18,0.087773445106,17,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_19,0.0700198355088,18,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_20,0.029061900988,19,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_21,-0.0153505769428,20,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_22,-0.0388411303573,21,cue_cpe_1,pc22,yeo17_pcc
cue_cpe_1_23,-0.0126332889025,22,cue_cpe_1,pc22,yeo17_pcc
stim_cpe_1_00,-0.0175098567176,-1,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_01,-0.0154815026002,0,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_02,0.0110873313375,1,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_03,0.0501862596185,2,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_04,0.0715871693851,3,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_05,0.0669170114731,4,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_06,0.0413903654725,5,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_07,0.00438385440146,6,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_08,-0.0383859752069,7,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_09,-0.0936054043541,8,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_10,-0.159945523312,9,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_11,-0.197600205651,10,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_12,-0.189935118174,11,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_13,-0.159444202022,12,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_14,-0.131939023096,13,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_15,-0.0947272168016,14,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_16,-0.0450111507904,15,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_17,-0.00150684550045,16,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_18,0.0188295212926,17,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_19,0.0484521014719,18,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_20,0.077160788702,19,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_21,0.0758251841242,20,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_22,0.0517280148362,21,stim_cpe_1,pc22,yeo17_pcc
stim_cpe_1_23,0.0428638102062,22,stim_cpe_1,pc22,yeo17_pcc
cue_cpe_3_00,0.0268870640917,-1,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_01,0.0242459023487,0,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_02,0.0176731340014,1,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_03,0.00179711091673,2,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_04,-0.0187990994954,3,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_05,-0.0287766158679,4,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_06,-0.0232810386702,5,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_07,-0.0175455686418,6,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_08,-0.0280753331501,7,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_09,-0.0391135349647,8,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_10,-0.032983776668,9,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_11,-0.00668701522224,10,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_12,0.0216213678372,11,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_13,0.0401512727253,12,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_14,0.0305911297229,13,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_15,0.0101321657286,14,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_16,-0.00939383217497,15,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_17,-0.015466129779,16,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_18,-0.0191788075178,17,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_19,-0.0354614951673,18,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_20,-0.0431700023344,19,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_21,-0.0335159073454,20,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_22,-0.0181351244172,21,cue_cpe_3,pc23,yeo17_ifs
cue_cpe_3_23,-0.0128796798689,22,cue_cpe_3,pc23,yeo17_ifs
stim_cpe_3_00,0.00642501754656,-1,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_01,0.0206802075328,0,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_02,0.0531333155204,1,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_03,0.0831234071603,2,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_04,0.0911177483764,3,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_05,0.0672637897268,4,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_06,0.0419385965208,5,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_07,0.0364550701974,6,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_08,0.0433571737447,7,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_09,0.0359200970054,8,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_10,0.00473207847113,9,stim_cpe_3,pc23,yeo17_ifs
stim_cpe_3_11,-0.0191202524802,10,stim_cpe_3,pc23,yeo17_ifs
